train_size,replicate,arm,shuffle_index,sample_seed,permutation_seed,test_wells,strata,rna_coordinate,pearson,r2
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D00,0.030325161699840026,-0.01895600334617109
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D01,-0.0038869399519706714,-0.03729276326213671
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D02,0.0012953832014643734,-0.03267648712919713
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D03,-0.013136029843211413,-0.03777997696787394
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D04,-0.08156586392532743,-0.06394624238650692
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D05,-0.007544379837075349,-0.03374089655337942
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D06,-0.007437735929487713,-0.03280201546874095
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D07,-0.007957338281848657,-0.037273570762792696
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D08,0.0211091911748949,-0.029996692693998073
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D09,0.023619227797602716,-0.020046747173422697
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D10,-0.006241015978361923,-0.035888945547593476
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D11,0.03297761142101603,-0.02059205148929233
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D12,-0.05798102618406731,-0.044509052539732474
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D13,0.038277366996382435,-0.015858381335284832
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D14,-0.022724447492811377,-0.031693933376211625
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D15,0.062164215633935094,-0.00682889656625707
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D16,0.03348310199313684,-0.017351565714571304
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D17,-0.020025214222436246,-0.0337003298782208
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D18,-0.014890562246187924,-0.03879800206208084
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D19,-0.008890959386773398,-0.029643412419246395
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D20,-0.013488939221820269,-0.03661694802184923
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D21,0.06526276263388087,-0.005640818150465465
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D22,0.023790200568047915,-0.023318567472335072
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D23,-0.00876763401474673,-0.029082258192028698
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D24,-0.03278116639043442,-0.051087422162834795
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D25,0.024232221325957374,-0.022504133659405623
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D26,-0.02584699146061856,-0.03998373423559998
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D27,-0.0008639515797075806,-0.035422765922152655
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D28,0.024658040125342482,-0.021429801109254187
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D29,0.022957169455185725,-0.020536513658734767
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D30,0.009585324188081576,-0.03487526217999415
8000,1,within_control_batch_shuffle,1,21060916,22060917.0,2287,70,D31,0.0150871453634132,-0.02379389958612177
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D00,0.04271185146978594,-0.016086369095325903
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D01,0.010040639191722914,-0.02392275226504692
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D02,-0.016335049126624694,-0.03453797756545307
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D03,0.025934655323227442,-0.019440068475349737
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D04,0.02282334272795378,-0.019470586963154624
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D05,0.03807302392245576,-0.014367474693273818
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D06,-0.044008796481157415,-0.04549893639630942
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D07,0.033717008385216574,-0.02154876510961845
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D08,-0.017108770001007804,-0.041195383533780605
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D09,0.00177019145375585,-0.02626928924688543
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D10,0.01957029353576436,-0.019744600188324357
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D11,0.02475517402032543,-0.017218737654498106
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D12,0.012176696076284335,-0.022917320951093778
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D13,0.010126177215668523,-0.02350437055611243
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D14,0.01217145618532615,-0.021449364527293957
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D15,-0.0021097452957928096,-0.031065195514134336
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D16,0.040864113980521886,-0.018889335927991135
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D17,-0.017241716355376066,-0.03128994525999107
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D18,-0.0163726781934173,-0.03404462549325693
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D19,0.002674933190211526,-0.022097766515347006
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D20,0.019436682695360474,-0.025743690684264964
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D21,0.002989176963747766,-0.02585320789754686
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D22,0.0032814870243723627,-0.026588533590428787
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D23,-0.03197361050564595,-0.03634920846538048
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D24,0.01432951738967923,-0.030283329032266604
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D25,0.06245703799292817,-0.0074340345389873885
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D26,0.024893943033945518,-0.021289058715622478
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D27,-0.007097140047628399,-0.034845252384328784
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D28,-0.00012436285214160255,-0.02729179856523478
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D29,-0.034932127933478475,-0.039226273607142925
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D30,-0.030098197898959136,-0.05055955267322165
8000,1,within_control_batch_shuffle,2,21060916,22060918.0,2287,70,D31,-0.036805632028732105,-0.03585858549762344
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D00,-0.004606529538409567,-0.0317240820018303
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D01,0.0006517074613990401,-0.026723785016775414
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D02,0.01884102902514539,-0.029062039877203683
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D03,0.021057379321971274,-0.020623910687056934
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D04,0.0008543344567480577,-0.028914893287901977
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D05,-0.01016158200907819,-0.036680395418309475
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D06,0.005615438778011394,-0.026627902207727594
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D07,-0.0010126077654274124,-0.04133798403067157
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D08,-0.015411856353263734,-0.04329495650076631
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D09,0.002305318786664158,-0.034847517862687694
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D10,-0.05235999547226093,-0.053947822218419095
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D11,0.05902958162758837,-0.013052663103866768
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D12,0.040461373967124854,-0.013256420015477444
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D13,0.010725053143758953,-0.024873409716841932
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D14,-0.02671239683018225,-0.035721071318115305
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D15,0.0027059455321966465,-0.03200368139889487
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D16,0.0056731853424651715,-0.031909934804973616
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D17,-0.0012771313933788234,-0.03129213630523964
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D18,-0.009954773291750296,-0.04042139453961435
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D19,-0.0026962889416635312,-0.024509762205443764
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D20,-0.04306090770065227,-0.05376565724903615
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D21,-0.052615198002630786,-0.04741134570267924
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D22,0.0052136202303173455,-0.029046395700733196
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D23,0.00464296890956908,-0.035051095459196935
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D24,0.01864049105552861,-0.025169378786525476
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D25,-0.01194800744297939,-0.03352642188028865
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D26,-0.008268593112810373,-0.03556068244514066
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D27,0.003214942631028464,-0.027646550047841334
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D28,-0.004561372869817747,-0.03570935345152915
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D29,0.02454305847264407,-0.025539158625681457
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D30,-0.05440955839992726,-0.05846415622822332
8000,1,within_control_batch_shuffle,3,21060916,22060919.0,2287,70,D31,-0.02574237150178917,-0.03736069721891311
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D00,-0.021962245720827403,-0.036116864476537724
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D01,0.026449907235168005,-0.022411859564432035
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D02,-0.03509212808044757,-0.04607886578864173
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D03,-0.0022683075907088796,-0.03315529063254119
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D04,0.03318078253080647,-0.017303780566180427
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D05,0.020666843885546318,-0.02439896390418217
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D06,0.0025035325686791374,-0.026298384407946074
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D07,-0.015019124676299954,-0.04292652225480631
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D08,-0.01078988445752912,-0.044787032511499625
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D09,-0.006641916695510615,-0.030319571009437496
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D10,0.010257013147022122,-0.02821743066628013
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D11,0.03863966040934255,-0.017141786244545987
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D12,0.02833164401086368,-0.01747182930287483
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D13,0.02674518324814358,-0.021899079559810852
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D14,0.021516519898695633,-0.023378229188992794
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D15,-0.010750837492824215,-0.038655725417136244
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D16,-0.014333191996683701,-0.04096771314621939
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D17,0.0319721373474439,-0.01752970844741819
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D18,0.01711582190102082,-0.027661605302955916
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D19,0.010252648783633286,-0.024857480724526537
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D20,-0.018378479258790482,-0.043477146930425814
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D21,-0.029389572364624774,-0.03707225518414203
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D22,0.02380247199119067,-0.021945046157004766
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D23,-0.008238193279371973,-0.03789254893954119
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D24,0.0021771875002836345,-0.03411156095394996
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D25,-0.04148441081263602,-0.043893566572985376
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D26,-0.015546265970466386,-0.037631686970724276
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D27,-0.026277004069108933,-0.037374848238475256
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D28,0.018130779249762686,-0.022302232344340478
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D29,0.044356021366821013,-0.01463574655357025
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D30,0.0038049786261903024,-0.04234776503334414
8000,1,within_control_batch_shuffle,4,21060916,22060920.0,2287,70,D31,-0.023650241793720952,-0.03522089868546452
8000,2,exact_pair,-1,21060917,,2287,70,D00,0.0940684657097274,-0.00642125711712227
8000,2,exact_pair,-1,21060917,,2287,70,D01,0.0599866709760734,-0.0256448422912241
8000,2,exact_pair,-1,21060917,,2287,70,D02,0.11992359425564807,-0.0028412676312588037
8000,2,exact_pair,-1,21060917,,2287,70,D03,0.1108402281314846,-0.00511804049598652
8000,2,exact_pair,-1,21060917,,2287,70,D04,0.07088317368810197,-0.018855301286317294
8000,2,exact_pair,-1,21060917,,2287,70,D05,0.31231961470770414,0.09072551803625262
8000,2,exact_pair,-1,21060917,,2287,70,D06,0.09559672874642053,-0.0017975456765777498
8000,2,exact_pair,-1,21060917,,2287,70,D07,0.10938096165358928,-0.011842400653676366
8000,2,exact_pair,-1,21060917,,2287,70,D08,0.09843087679771255,-0.02307450399897859
8000,2,exact_pair,-1,21060917,,2287,70,D09,0.07640815382379983,-0.012640314767899063
8000,2,exact_pair,-1,21060917,,2287,70,D10,0.09376662029276503,-0.019738554088299276
8000,2,exact_pair,-1,21060917,,2287,70,D11,0.06936456718634491,-0.013781552258993024
8000,2,exact_pair,-1,21060917,,2287,70,D12,0.06420131123987027,-0.01290168634275668
8000,2,exact_pair,-1,21060917,,2287,70,D13,0.1432347035332412,0.005614254920520034
8000,2,exact_pair,-1,21060917,,2287,70,D14,0.06357294516918117,-0.01188408270660557
8000,2,exact_pair,-1,21060917,,2287,70,D15,0.10127152685816646,-0.003672142906144371
8000,2,exact_pair,-1,21060917,,2287,70,D16,0.0522455976306801,-0.025884994260284344
8000,2,exact_pair,-1,21060917,,2287,70,D17,0.11020278441737867,0.0020875528721649994
8000,2,exact_pair,-1,21060917,,2287,70,D18,0.19097686597141972,0.0238537893241062
8000,2,exact_pair,-1,21060917,,2287,70,D19,0.08613351002671739,-0.009312281824733759
8000,2,exact_pair,-1,21060917,,2287,70,D20,0.045964371166142735,-0.025250117536103733
8000,2,exact_pair,-1,21060917,,2287,70,D21,0.2509634116155267,0.05442891814853801
8000,2,exact_pair,-1,21060917,,2287,70,D22,0.20155922427182782,0.03262422041085988
8000,2,exact_pair,-1,21060917,,2287,70,D23,0.20630245023619317,0.034769062777435744
8000,2,exact_pair,-1,21060917,,2287,70,D24,0.22011535171101979,0.03546534375506172
8000,2,exact_pair,-1,21060917,,2287,70,D25,0.26814542810578895,0.06548266914440315
8000,2,exact_pair,-1,21060917,,2287,70,D26,0.05689367008844945,-0.014440520976526594
8000,2,exact_pair,-1,21060917,,2287,70,D27,0.08149674473177361,-0.011401869207621651
8000,2,exact_pair,-1,21060917,,2287,70,D28,0.09703641227687482,-0.003593545718141744
8000,2,exact_pair,-1,21060917,,2287,70,D29,0.15712976429661688,0.01039121770532947
8000,2,exact_pair,-1,21060917,,2287,70,D30,0.1641481760572558,0.008236635441136064
8000,2,exact_pair,-1,21060917,,2287,70,D31,0.16678687165057746,0.015608132541168773
8000,2,within_control_batch_shuffle,0,21060917,22060917.0,2287,70,D00,-0.06591608698903738,-0.05278391784253533
