target_gene,n_compounds_hit,hub_frac,hub_flag
EDDM3A,41,0.00025153219918896204,specific
EDDM3B,305,0.0018711541646983761,specific
EDEM1,268,0.0016441616922595566,specific
EDEM2,355,0.002177900749075159,specific
EDEM3,479,0.002938632278329581,specific
EDF1,1014,0.006220820731161159,frequent
EDIL3,241,0.0014785185366960939,specific
EDN1,282,0.001730050735885056,specific
EDN2,271,0.0016625664873221636,specific
EDN3,261,0.001601217170446807,specific
EDNRA,355,0.002177900749075159,specific
EDNRB,198,0.0012147164741320605,specific
EDRF1,390,0.002392623358138907,specific
EEA1,248,0.0015214630585088434,specific
EED,424,0.0026012110355151195,specific
EEF1A1,386,0.0023680836313887646,specific
EEF1A2,93,0.0005705486469408163,specific
EEF1AKMT1,295,0.0018098048478230194,specific
EEF1AKMT2,333,0.0020429322519493745,specific
EEF1AKMT3,191,0.001171771952319311,specific
EEF1AKNMT,220,0.001349684971257845,specific
EEF1B2,402,0.002466242538389335,specific
EEF1D,85,0.000521469193440531,specific
EEF1E1,626,0.003840467236397323,frequent
EEF1G,1544,0.009472334525555058,frequent
EEF2,1627,0.009981533855620518,frequent
EEF2K,468,0.0028711480297666887,specific
EEF2KMT,179,0.001098152772068883,specific
EEFSEC,343,0.002104281568824731,specific
EEIG1,397,0.0024355678799516567,specific
EEIG2,461,0.002828203507953939,specific
EEPD1,241,0.0014785185366960939,specific
EFCAB11,377,0.0023128692462009437,specific
EFCAB12,63,0.00038650069631474655,specific
EFCAB13,221,0.0013558199029453807,specific
EFCAB14,309,0.0018956938914485187,specific
EFCAB2,350,0.002147226090637481,specific
EFCAB3,324,0.0019877178667615535,specific
EFCAB5,99,0.0006073582370660302,specific
EFCAB6,211,0.0012944705860700241,specific
EFCAB7,427,0.0026196158305777264,specific
EFCAB8,343,0.002104281568824731,specific
EFCAB9,409,0.0025091870602020846,specific
EFCC1,180,0.0011042877037564186,specific
EFEMP1,297,0.0018220747111980908,specific
EFEMP2,148,0.0009079698897552776,specific
EFHB,116,0.0007116520757541365,specific
EFHC1,950,0.005828185103158876,frequent
EFHC2,1413,0.008668658474487887,frequent
EFHD1,336,0.0020613370470119814,specific
EFHD2,669,0.004104269298961356,frequent
EFL1,72,0.00044171508150256747,specific
EFNA1,237,0.0014539788099459513,specific
EFNA2,353,0.002165630885700088,specific
EFNA3,77,0.0004723897399402458,specific
EFNA4,999,0.006128796755848123,frequent
EFNA5,822,0.0050429138471543115,frequent
EFNB1,150,0.0009202397531303489,specific
EFNB2,109,0.0006687075539413868,specific
EFNB3,458,0.002809798712891332,specific
EFR3A,392,0.0024048932215139786,specific
EFR3B,179,0.001098152772068883,specific
EFS,185,0.001134962362194097,specific
EFTUD2,1163,0.0071349255526039716,frequent
EGF,92,0.0005644137152532807,specific
EGFL6,547,0.003355807633082006,frequent
EGFL7,281,0.0017239158041975203,specific
EGFL8,325,0.0019938527984490893,specific
EGFLAM,1041,0.006386463886724621,frequent
EGFR,205,0.0012576609959448102,specific
EGLN1,780,0.004785246716277814,frequent
EGLN2,364,0.00223311513426298,specific
EGLN3,535,0.003282188452831578,frequent
EGR1,311,0.00190796375482359,specific
EGR2,337,0.0020674719786995172,specific
EGR3,338,0.002073606910387053,specific
EGR4,271,0.0016625664873221636,specific
EHBP1,282,0.001730050735885056,specific
EHBP1L1,931,0.005711621401095698,frequent
EHD1,1168,0.00716560021104165,frequent
EHD2,41,0.00025153219918896204,specific
EHD3,302,0.0018527493696357691,specific
EHD4,172,0.0010552082502561335,specific
EHF,211,0.0012944705860700241,specific
EHHADH,311,0.00190796375482359,specific
EHMT1,978,0.005999963190409875,frequent
EHMT2,1288,0.00790179201354593,frequent
EI24,195,0.0011963116790694535,specific
EID1,748,0.0045889289022766734,frequent
EID2,358,0.002196305544137766,specific
EID2B,492,0.0030183863902675445,frequent
EID3,329,0.0020183925251992317,specific
EIF1,2257,0.013846540818767983,hub_generic_stress
EIF1AD,1076,0.00660118649578837,frequent
EIF1AX,1025,0.006288304979724051,frequent
EIF1AY,198,0.0012147164741320605,specific
EIF1B,226,0.001386494561383059,specific
EIF2A,247,0.0015153281268213078,specific
EIF2AK1,176,0.001079747977006276,specific
EIF2AK2,494,0.0030306562536426157,frequent
EIF2AK3,556,0.0034110220182698267,frequent
EIF2AK4,388,0.002380353494763836,specific
EIF2B1,6467,0.03967460322329311,hub_generic_stress
EIF2B2,8321,0.05104876657198422,hub_generic_stress
EIF2B3,7646,0.04690768768289765,hub_generic_stress
EIF2B4,3059,0.01876675603217158,hub_generic_stress
EIF2B5,7232,0.04436782596425789,hub_generic_stress
EIF2D,241,0.0014785185366960939,specific
EIF2S1,6201,0.038042711394408624,hub_generic_stress
EIF2S2,6657,0.04084024024392489,hub_generic_stress
EIF2S3,3437,0.02108576021006006,hub_generic_stress
EIF3A,3369,0.020668584855307637,hub_generic_stress
EIF3B,875,0.005368065226593702,frequent
EIF3C,449,0.002754584327703511,specific
EIF3CL,1600,0.009815890700057055,frequent
EIF3D,9466,0.05807326335421255,hub_generic_stress
EIF3E,2485,0.015245305243526113,hub_generic_stress
EIF3F,1330,0.008159459144422426,frequent
EIF3G,734,0.004503039858651174,frequent
EIF3H,5821,0.035711437353145074,hub_generic_stress
EIF3I,2282,0.013999914110956375,hub_generic_stress
EIF3J,1167,0.007159465279354115,frequent
EIF3K,2030,0.012453911325697389,hub_generic_stress
EIF3L,2127,0.013048999699388348,hub_generic_stress
EIF3M,7861,0.04822669799571782,hub_generic_stress
EIF4A1,1158,0.007104250894166293,frequent
EIF4A2,37,0.0002269924724388194,specific
EIF4A3,282,0.001730050735885056,specific
EIF4B,1494,0.009165587941178275,frequent
EIF4E,3568,0.021889436261127233,hub_generic_stress
EIF4E1B,286,0.0017545904626351985,specific
EIF4E2,953,0.005846589898221483,frequent
EIF4E3,1199,0.007355783093355255,frequent
EIF4EBP1,335,0.002055202115324446,specific
EIF4EBP2,901,0.005527573450469629,frequent
EIF4EBP3,269,0.0016502966239470924,specific
EIF4ENIF1,219,0.0013435500395703095,specific
EIF4G1,2946,0.018073508751480054,hub_generic_stress
EIF4G2,2370,0.014539788099459513,hub_generic_stress
EIF4G3,1589,0.009748406451494163,frequent
EIF4H,812,0.004981564530278955,frequent
EIF5,471,0.0028895528248292957,specific
EIF5A,988,0.006061312507285231,frequent
EIF5A2,791,0.004852730964840707,frequent
EIF5AL1,256,0.0015705425120091287,specific
EIF5B,436,0.0026748302157655474,specific
EIF6,1364,0.00836804682179864,frequent
EIPR1,1055,0.0064723529303501205,frequent
ELAC1,287,0.0017607253943227343,specific
ELAC2,452,0.002772989122766118,specific
ELANE,269,0.0016502966239470924,specific
ELAPOR1,366,0.002245384997638051,specific
ELAPOR2,249,0.0015275979901963792,specific
ELAVL1,1225,0.007515291317231183,frequent
ELAVL2,80,0.0004907945350028527,specific
ELAVL3,420,0.0025766713087649767,specific
ELAVL4,314,0.001926368549886197,specific
ELF1,457,0.002803663781203796,specific
ELF2,1209,0.007417132410230612,frequent
ELF3,334,0.0020490671836369103,specific
ELF4,512,0.0031410850240182575,frequent
ELF5,304,0.0018650192330108403,specific
ELFN1,172,0.0010552082502561335,specific
ELFN2,275,0.0016871062140723064,specific
ELK1,131,0.0008036760510671713,specific
ELK3,215,0.0013190103128201667,specific
ELK4,143,0.0008772952313175992,specific
ELL,595,0.0036502843540837174,frequent
ELL2,167,0.0010245335918184551,specific
ELL3,548,0.003361942564769541,frequent
ELMO1,206,0.0012637959276323458,specific
ELMO2,384,0.002355813768013693,specific
ELMO3,393,0.002411028153201514,specific
ELMOD1,161,0.0009877240016932412,specific
ELMOD2,428,0.0026257507622652622,specific
ELMOD3,861,0.005282176182968203,frequent
ELMSAN1,325,0.0019938527984490893,specific
ELN,97,0.000595088373690959,specific
ELOA,222,0.0013619548346329165,specific
ELOA2,319,0.0019570432083238754,specific
ELOB,2766,0.016969221047723634,hub_generic_stress
ELOC,815,0.004999969325341563,frequent
ELOF1,7709,0.0472941883792124,hub_generic_stress
ELOVL1,524,0.0032147042042686854,frequent
ELOVL2,181,0.0011104226354439544,specific
ELOVL3,164,0.0010061287967558482,specific
ELOVL4,218,0.0013374151078827737,specific
ELOVL5,477,0.0029263624149545096,specific
ELOVL6,486,0.0029815768001423305,specific
ELOVL7,764,0.004687087809277244,frequent
ELP1,3030,0.018588843013233047,hub_generic_stress
ELP2,5175,0.03174827148299704,hub_generic_stress
ELP3,4605,0.028251360421101712,hub_generic_stress
ELP4,3874,0.023766725357513143,hub_generic_stress
ELP5,8269,0.050729750124232365,hub_generic_stress
ELP6,693,0.004251507659462212,frequent
ELSPBP1,242,0.0014846534683836295,specific
EMB,1158,0.007104250894166293,frequent
EMC1,372,0.002282194587763265,specific
EMC10,308,0.001889558959760983,specific
EMC2,269,0.0016502966239470924,specific
EMC3,1256,0.007705474199544788,frequent
EMC4,1583,0.009711596861368948,frequent
EMC6,392,0.0024048932215139786,specific
EMC7,651,0.0039938405285857145,frequent
EMC8,272,0.0016687014190096994,specific
EMC9,286,0.0017545904626351985,specific
EMCN,359,0.002202440475825302,specific
EMD,459,0.0028159336445788678,specific
EME1,425,0.0026073459672026553,specific
EME2,284,0.0017423205992601273,specific
EMG1,2033,0.012472316120759995,hub_generic_stress
EMID1,1565,0.009601168090993307,frequent
EMILIN1,43,0.0002638020625640334,specific
EMILIN2,199,0.0012208514058195963,specific
EMILIN3,139,0.0008527555045674567,specific
EML1,412,0.0025275918552646916,specific
EML2,506,0.0031042754338930435,frequent
EML3,480,0.0029447672100171166,specific
EML4,4276,0.02623296789590248,hub_generic_stress
EML5,1280,0.007852712560045643,frequent
EML6,106,0.0006503027588787799,specific
EMP1,127,0.0007791363243170287,specific
EMP2,361,0.002214710339200373,specific
EMP3,157,0.0009631842749430985,specific
EMSY,465,0.0028527432347040817,specific
EMX1,339,0.0020797418420745884,specific
EMX2,1016,0.0062330905945362294,frequent
EN1,850,0.0052146919344053105,frequent
EN2,282,0.001730050735885056,specific
ENAH,397,0.0024355678799516567,specific
ENAM,373,0.002288329519450801,specific
ENC1,252,0.0015460027852589862,specific
ENDOD1,404,0.0024785124017644065,specific
ENDOG,403,0.0024723774700768707,specific
ENDOU,437,0.002680965147453083,specific
ENDOV,309,0.0018956938914485187,specific
ENG,205,0.0012576609959448102,specific
ENGASE,521,0.0031962994092060784,frequent
ENHO,63,0.00038650069631474655,specific
ENKD1,249,0.0015275979901963792,specific
ENKUR,381,0.002337408972951086,specific
ENO1,250,0.0015337329218839148,specific
ENO2,488,0.0029938466635174017,specific
ENO3,217,0.001331280176195238,specific
ENO4,316,0.0019386384132612684,specific
ENOPH1,529,0.003245378862706364,frequent
ENOSF1,291,0.0017852651210728768,specific
ENOX1,170,0.001042938386881062,specific
ENOX2,754,0.004625738492401887,frequent
ENPEP,690,0.004233102864399605,frequent
ENPP1,129,0.0007914061876921001,specific
ENPP2,774,0.0047484371261526,frequent
ENPP3,144,0.0008834301630051349,specific
ENPP4,199,0.0012208514058195963,specific
ENPP5,150,0.0009202397531303489,specific
ENPP6,182,0.00111655756713149,specific
ENPP7,205,0.0012576609959448102,specific
ENSA,586,0.0035950699688958965,frequent
ENSG00000064489,1323,0.008116514622609677,frequent
ENSG00000100068,755,0.004631873424089423,frequent
ENSG00000124208,1064,0.006527567315537942,frequent
ENSG00000125122,1112,0.0068220440365396534,frequent
ENSG00000158483,691,0.0042392377960871405,frequent
ENSG00000161133,1221,0.00749075159048104,frequent
ENSG00000167747,1247,0.007650259814356967,frequent
ENSG00000168970,734,0.004503039858651174,frequent
ENSG00000177946,625,0.003834332304709787,frequent
ENSG00000182230,749,0.004595063833964208,frequent
ENSG00000184208,1537,0.009429390003742308,frequent
ENSG00000184293,1115,0.00684044883160226,frequent
ENSG00000185689,737,0.0045214446537137805,frequent
ENSG00000188707,1358,0.008331237231673425,frequent
ENSG00000196381,820,0.005030643983779241,frequent
ENSG00000203812,1499,0.009196262599615953,frequent
ENSG00000214534,860,0.005276041251280667,frequent
ENSG00000215790,994,0.006098122097410445,frequent
ENSG00000232196,1692,0.010380304415310335,hub_generic_stress
ENSG00000244115,555,0.003404887086582291,frequent
ENSG00000248592,1296,0.007950871467046214,frequent
ENSG00000248871,924,0.0056686768792829495,frequent
ENSG00000248919,947,0.0058097803080962695,frequent
ENSG00000250151,2042,0.012527530505947817,hub_generic_stress
ENSG00000250709,2494,0.015300519628713934,hub_generic_stress
ENSG00000254788,804,0.00493248507677867,frequent
ENSG00000254996,1979,0.01214102980963307,hub_generic_stress
ENSG00000255221,669,0.004104269298961356,frequent
ENSG00000255823,558,0.003423291881644898,frequent
ENSG00000256618,1318,0.008085839964171998,frequent
ENSG00000257529,1059,0.006496892657100263,frequent
ENSG00000258644,1372,0.008417126275298925,frequent
ENSG00000259305,853,0.005233096729467917,frequent
ENSG00000259332,711,0.004361936429837854,frequent
ENSG00000259399,1140,0.006993822123790652,frequent
ENSG00000269897,742,0.0045521193121514595,frequent
ENSG00000269955,3606,0.022122563665253586,hub_generic_stress
ENSG00000270181,1586,0.009730001656431555,frequent
ENSG00000277796,1208,0.007410997478543077,frequent
ENSG00000281887,889,0.005453954270219201,frequent
ENSG00000284922,1350,0.00828215777817314,frequent
ENTHD1,48,0.0002944767210017116,specific
ENTPD1,1107,0.0067913693781019744,frequent
ENTPD2,394,0.0024171630848890497,specific
ENTPD3,125,0.0007668664609419574,specific
ENTPD4,266,0.0016318918288844855,specific
ENTPD5,510,0.0031288151606431863,frequent
ENTPD6,230,0.0014110342881332016,specific
ENTPD7,218,0.0013374151078827737,specific
ENTPD8,155,0.0009509144115680272,specific
ENTR1,144,0.0008834301630051349,specific
ENTREP1,112,0.0006871123490039938,specific
ENTREP2,242,0.0014846534683836295,specific
ENTREP3,2554,0.015668615529966075,hub_generic_stress
ENY2,1698,0.01041711400543555,hub_generic_stress
EOGT,448,0.0027484493960159753,specific
EOLA1,679,0.004165618615836713,frequent
EOLA2,278,0.0017055110091349134,specific
EOMES,741,0.004545984380463924,frequent
EP300,473,0.002901822688204367,specific
EP400,2448,0.015018312771087294,hub_generic_stress
EPAS1,916,0.005619597425782664,frequent
EPB41,281,0.0017239158041975203,specific
EPB41L1,319,0.0019570432083238754,specific
EPB41L2,1585,0.00972386672474402,frequent
EPB41L3,790,0.004846596033153171,frequent
EPB41L4A,258,0.0015828123753842001,specific
EPB41L4B,283,0.0017361856675725915,specific
EPB41L5,350,0.002147226090637481,specific
EPB42,177,0.0010858829086938116,specific
EPC1,1243,0.0076257200876068245,frequent
EPC2,1344,0.008245348188047926,frequent
EPCAM,400,0.0024539726750142637,specific
EPDR1,436,0.0026748302157655474,specific
EPG5,1071,0.006570511837350691,frequent
EPGN,156,0.0009570493432555628,specific
EPHA1,835,0.005122667959092275,frequent
EPHA10,373,0.002288329519450801,specific
EPHA2,273,0.001674836350697235,specific
EPHA3,276,0.001693241145759842,specific
EPHA4,526,0.003226974067643757,frequent
EPHA5,280,0.0017177808725099845,specific
EPHA6,759,0.0046564131508395655,frequent
EPHA7,74,0.0004539849448776388,specific
EPHA8,302,0.0018527493696357691,specific
EPHB1,199,0.0012208514058195963,specific
EPHB2,403,0.0024723774700768707,specific
EPHB3,251,0.0015398678535714504,specific
EPHB4,358,0.002196305544137766,specific
EPHB6,684,0.004196293274274391,frequent
EPHX1,206,0.0012637959276323458,specific
EPHX2,182,0.00111655756713149,specific
EPHX3,366,0.002245384997638051,specific
EPHX4,187,0.0011472322255691684,specific
EPM2A,240,0.0014723836050085583,specific
EPM2AIP1,409,0.0025091870602020846,specific
EPN1,468,0.0028711480297666887,specific
EPN2,319,0.0019570432083238754,specific
EPN3,64,0.0003926356280022822,specific
EPO,182,0.00111655756713149,specific
EPOP,259,0.0015889473070717357,specific
EPOR,258,0.0015828123753842001,specific
EPPIN,335,0.002055202115324446,specific
EPPK1,327,0.0020061226618241605,specific
EPRS,1957,0.012006061312507286,hub_generic_stress
EPRS1,91,0.000558278783565745,specific
EPS15,510,0.0031288151606431863,frequent
EPS15L1,566,0.003472371335145183,frequent
EPS8,410,0.0025153219918896204,specific
EPS8L1,221,0.0013558199029453807,specific
EPS8L2,597,0.0036625542174587885,frequent
EPS8L3,137,0.0008404856411923853,specific
EPSTI1,168,0.0010306685235059907,specific
EPX,81,0.0004969294666903884,specific
EPYC,456,0.002797528849516261,specific
EQTN,78,0.0004785246716277814,specific
ERAL1,1574,0.009656382476181127,frequent
ERAP1,345,0.0021165514321998024,specific
ERAP2,131,0.0008036760510671713,specific
ERAS,185,0.001134962362194097,specific
ERBB2,19,0.00011656370206317752,specific
ERBB3,123,0.0007545965975668861,specific
ERBB4,372,0.002282194587763265,specific
ERBIN,484,0.002969306936767259,specific
ERC1,370,0.002269924724388194,specific
ERC2,159,0.0009754541383181698,specific
ERCC1,1849,0.011343488690253435,hub_generic_stress
ERCC2,1933,0.01185882295200643,hub_generic_stress
ERCC3,413,0.0025337267869522274,specific
ERCC4,734,0.004503039858651174,frequent
